N_OF_STATIONS,PAYLOAD,CW_MIN,CW_MAX,SEED,P_COLL,THR,FAILED_TRANSMISSIONS,SUCCEEDED_TRANSMISSIONS,THR_STD
10,100,15.0,1023.0,3.0,0.37544,4.843248,36394.0,60540.6,0.005782622242546832
10,200,15.0,1023.0,3.0,0.37594000000000005,8.74208,32915.6,54638.0,0.0144855238082716
10,300,15.0,1023.0,3.0,0.37618,11.864112,29810.0,49433.8,0.014098238187801692
10,400,15.0,1023.0,3.0,0.37661999999999995,14.444864,27271.0,45140.2,0.016501578106351045
10,500,15.0,1023.0,3.0,0.3747,16.6264,24907.6,41566.0,0.021150886506241282
10,600,15.0,1023.0,3.0,0.37742,18.448512,23302.4,38434.4,0.03501632076618004
10,700,15.0,1023.0,3.0,0.3736400000000001,20.10344,21414.2,35899.0,0.028122930146057934
10,800,15.0,1023.0,3.0,0.37588,21.539328,20270.6,33655.2,0.05046350285107145
10,900,15.0,1023.0,3.0,0.37651999999999997,22.748112,19081.4,31594.6,0.03539955253954516
10,1000,15.0,1023.0,3.0,0.37608,23.839999999999996,17962.0,29800.0,0.01630705368851222
10,1100,15.0,1023.0,3.0,0.37506000000000006,24.823216000000002,16931.4,28208.2,0.03095924546884001
10,1200,15.0,1023.0,3.0,0.37734,25.652544,16194.4,26721.4,0.04039763953500123
10,1300,15.0,1023.0,3.0,0.37632000000000004,26.532064000000002,15393.4,25511.6,0.058005528012422876
10,1400,15.0,1023.0,3.0,0.37534000000000006,27.255647999999997,14622.8,24335.4,0.06899872694477925
10,1500,15.0,1023.0,3.0,0.37468,27.905520000000003,13934.6,23254.6,0.07738185833901853
10,1600,15.0,1023.0,3.0,0.37732,28.4672,13475.8,22240.0,0.05902590617686623
10,1700,15.0,1023.0,3.0,0.37717999999999996,28.991120000000002,12910.2,21317.0,0.014100780120263032
10,1800,15.0,1023.0,3.0,0.37816,29.530656,12472.0,20507.4,0.04190375257658602
10,1900,15.0,1023.0,3.0,0.37567999999999996,30.044928,11894.8,19766.4,0.07401010957970482
10,2000,15.0,1023.0,3.0,0.3756799999999999,30.48064,11463.2,19050.4,0.03746529060343517
