TIMESTAMP,CW_MIN,CW_MAX,N_OF_STATIONS,SEED,P_COLL,FAILED_TRANSMISSIONS,SUCCEEDED_TRANSMISSIONS
1592507271.3706527,15,1023,1,1,0.0000,0,5684
1592507272.3231027,15,1023,2,1,0.1119,838,6648
1592507273.8500156,15,1023,3,1,0.1873,1601,6946
1592507275.61333,15,1023,4,1,0.2420,2226,6974
1592507277.9759762,15,1023,5,1,0.2685,2577,7022
1592507280.7006857,15,1023,6,1,0.3115,3134,6927
1592507284.4387171,15,1023,7,1,0.3341,3474,6924
1592507288.4359896,15,1023,8,1,0.3506,3720,6890
1592507293.125477,15,1023,9,1,0.3623,3910,6882
1592507298.3315406,15,1023,10,1,0.3830,4245,6839
1592507298.701554,15,1023,1,2,0.0000,0,5698
1592507299.5492868,15,1023,2,2,0.1055,794,6734
1592507300.910644,15,1023,3,2,0.1797,1537,7016
1592507302.735728,15,1023,4,2,0.2293,2082,6996
1592507305.0824506,15,1023,5,2,0.2732,2640,7023
1592507308.098382,15,1023,6,2,0.3018,3037,7027
1592507311.558156,15,1023,7,2,0.3389,3559,6944
1592507315.482655,15,1023,8,2,0.3412,3599,6948
1592507319.9417262,15,1023,9,2,0.3593,3872,6905
1592507325.37917,15,1023,10,2,0.3750,4109,6848
1592507325.7840912,15,1023,1,3,0.0000,0,5720
1592507326.6567566,15,1023,2,3,0.1102,830,6704
1592507327.9911537,15,1023,3,3,0.1893,1619,6933
1592507329.846223,15,1023,4,3,0.2410,2223,7000
1592507332.1410522,15,1023,5,3,0.2776,2682,6979
1592507335.2128315,15,1023,6,3,0.3045,3070,7011
1592507338.9797845,15,1023,7,3,0.3352,3470,6883
1592507343.5515242,15,1023,8,3,0.3470,3679,6923
1592507348.0624833,15,1023,9,3,0.3630,3918,6874
1592507353.2914915,15,1023,10,3,0.3832,4235,6818
1592507353.6764317,15,1023,1,4,0.0000,0,5714
1592507354.539123,15,1023,2,4,0.1119,842,6681
1592507356.1149318,15,1023,3,4,0.1840,1573,6976
1592507357.990885,15,1023,4,4,0.2323,2129,7036
1592507360.2408974,15,1023,5,4,0.2715,2614,7015
1592507363.6507423,15,1023,6,4,0.3010,2995,6955
1592507367.11049,15,1023,7,4,0.3311,3431,6932
1592507370.9691598,15,1023,8,4,0.3499,3700,6874
1592507375.5479102,15,1023,9,4,0.3603,3881,6890
1592507380.7011223,15,1023,10,4,0.3734,4082,6851
1592507381.0890827,15,1023,1,5,0.0000,0,5739
1592507381.996686,15,1023,2,5,0.1160,876,6674
1592507383.289196,15,1023,3,5,0.1889,1616,6940
1592507385.1472564,15,1023,4,5,0.2248,2055,7086
1592507387.3872645,15,1023,5,5,0.2778,2689,6990
1592507390.073045,15,1023,6,5,0.3097,3111,6935
1592507393.3566277,15,1023,7,5,0.3248,3387,7040
1592507397.4143484,15,1023,8,5,0.3465,3676,6932
1592507401.6779804,15,1023,9,5,0.3686,4025,6894
1592507406.9757671,15,1023,10,5,0.3882,4310,6792
